Order_ID,Order_Date,Ship_Date,Ship_Mode,Ship_Speed,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Delivery_Days,Discount_Band,Order_Year,Order_Month,Order_Month_Name,Season,Is_Loss,Margin_Band,Sales_Bucket,Revenue_per_Unit,Profit_per_Unit,Discount_Amount
US-2017-169502,28/08/2017,01/09/2017,Standard Class,Economy,MG-17650,OFF-AP-10001947,91.6,5,0,26.564,29,4,No Discount,2017,8,Aug,Summer,Profit,High (>=20%),Small ($50-200),18.32,5.31,0
CA-2015-146948,16/07/2015,20/07/2015,Standard Class,Economy,MG-17890,FUR-CH-10004853,150.98,1,0,43.7842,29,4,No Discount,2015,7,Jul,Summer,Profit,High (>=20%),Small ($50-200),150.98,43.78,0
CA-2015-146948,16/07/2015,20/07/2015,Standard Class,Economy,MG-17890,OFF-EN-10000483,137.25,9,0,63.135,46,4,No Discount,2015,7,Jul,Summer,Profit,High (>=20%),Small ($50-200),15.25,7.02,0
CA-2015-146948,16/07/2015,20/07/2015,Standard Class,Economy,MG-17890,OFF-FA-10001332,11.52,4,0,5.4144,47,4,No Discount,2015,7,Jul,Summer,Profit,High (>=20%),Micro (<$50),2.88,1.35,0
US-2015-113327,26/05/2015,29/05/2015,Second Class,Standard,BF-11170,OFF-PA-10003790,18.272,1,0.2,5.9384,32.5,3,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),18.27,5.94,3.65
US-2015-113327,26/05/2015,29/05/2015,Second Class,Standard,BF-11170,OFF-PA-10003134,153.728,4,0.2,53.8048,35,3,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Small ($50-200),38.43,13.45,30.75
US-2015-113327,26/05/2015,29/05/2015,Second Class,Standard,BF-11170,OFF-EN-10004459,12.224,2,0.2,4.4312,36.25,3,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),6.11,2.22,2.44
US-2015-113327,26/05/2015,29/05/2015,Second Class,Standard,BF-11170,TEC-AC-10003628,167.944,7,0.2,50.3832,30,3,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Small ($50-200),23.99,7.2,33.59
CA-2015-135020,28/05/2015,02/06/2015,Standard Class,Economy,MS-17770,TEC-PH-10004093,45.99,1,0,13.3371,29,5,No Discount,2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),45.99,13.34,0
CA-2015-135020,28/05/2015,02/06/2015,Standard Class,Economy,MS-17770,OFF-ST-10001490,535.41,3,0,160.623,30,5,No Discount,2015,5,May,Spring,Profit,High (>=20%),Large ($500-1K),178.47,53.54,0
CA-2015-135020,28/05/2015,02/06/2015,Standard Class,Economy,MS-17770,OFF-BI-10000605,6.096,2,0.2,2.0574,33.75,5,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),3.05,1.03,1.22
CA-2015-135020,28/05/2015,02/06/2015,Standard Class,Economy,MS-17770,OFF-PA-10004255,45.36,7,0,21.7728,48,5,No Discount,2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),6.48,3.11,0
US-2017-141852,09/11/2017,14/11/2017,Standard Class,Economy,JE-15745,FUR-FU-10000023,47.12,8,0,20.7328,44,5,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),5.89,2.59,0
CA-2016-109407,24/01/2016,26/01/2016,Second Class,Standard,HG-14965,OFF-BI-10000285,31.36,4,0,15.68,50,2,No Discount,2016,1,Jan,Winter,Profit,High (>=20%),Micro (<$50),7.84,3.92,0
US-2017-165953,31/12/2016,06/01/2017,Standard Class,Economy,EP-13915,OFF-AR-10000588,47.616,3,0.2,3.5712,7.5,6,Low (1-20%),2016,12,Dec,Winter,Profit,Low (0-10%),Micro (<$50),15.87,1.19,9.52
US-2017-165953,31/12/2016,06/01/2017,Standard Class,Economy,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.218,35,6,Low (1-20%),2016,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),4.7,1.64,4.7
CA-2016-144540,05/09/2016,10/09/2016,Standard Class,Economy,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.3935,-265,5,High (41%+),2016,9,Sep,Fall,Loss,Loss,Small ($50-200),20.93,-55.46,50.23
CA-2016-144540,05/09/2016,10/09/2016,Standard Class,Economy,GH-14410,OFF-FA-10002763,28.44,9,0.2,4.266,15,5,Low (1-20%),2016,9,Sep,Fall,Profit,Medium (10-20%),Micro (<$50),3.16,0.47,5.69
CA-2015-159863,04/09/2015,07/09/2015,Second Class,Standard,DS-13180,TEC-AC-10000109,134.376,3,0.2,6.7188,5,3,Low (1-20%),2015,9,Sep,Fall,Profit,Low (0-10%),Small ($50-200),44.79,2.24,26.88
CA-2015-117800,21/09/2015,26/09/2015,Standard Class,Economy,TH-21550,TEC-PH-10002415,589.9,2,0,147.475,25,5,No Discount,2015,9,Sep,Fall,Profit,High (>=20%),Large ($500-1K),294.95,73.74,0
CA-2015-117800,21/09/2015,26/09/2015,Standard Class,Economy,TH-21550,FUR-CH-10000785,542.94,3,0,141.1644,26,5,No Discount,2015,9,Sep,Fall,Profit,High (>=20%),Large ($500-1K),180.98,47.05,0
CA-2017-145219,24/12/2017,25/12/2017,First Class,Fast,RM-19675,TEC-CO-10001449,2879.952,6,0.2,1007.9832,35,1,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),XL (>$1K),479.99,168,575.99
CA-2017-145219,24/12/2017,25/12/2017,First Class,Fast,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93,37.5,1,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),30.16,11.31,18.1
CA-2015-161214,05/10/2015,08/10/2015,Second Class,Standard,SF-20965,OFF-ST-10001328,77.55,5,0,21.714,28,3,No Discount,2015,10,Oct,Fall,Profit,High (>=20%),Small ($50-200),15.51,4.34,0
CA-2017-147228,09/09/2017,14/09/2017,Standard Class,Economy,SO-20335,OFF-SU-10001225,8.832,3,0.2,-1.9872,-22.5,5,Low (1-20%),2017,9,Sep,Fall,Loss,Loss,Micro (<$50),2.94,-0.66,1.77
CA-2017-147228,09/09/2017,14/09/2017,Standard Class,Economy,SO-20335,OFF-PA-10000357,177.536,4,0.2,62.1376,35,5,Low (1-20%),2017,9,Sep,Fall,Profit,High (>=20%),Small ($50-200),44.38,15.53,35.51
CA-2017-147228,09/09/2017,14/09/2017,Standard Class,Economy,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.231,-1.25,5,Low (1-20%),2017,9,Sep,Fall,Loss,Loss,Medium ($200-500),129.24,-1.62,51.7
CA-2017-147228,09/09/2017,14/09/2017,Standard Class,Economy,SO-20335,FUR-FU-10000023,14.136,3,0.2,4.2408,30,5,Low (1-20%),2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),4.71,1.41,2.83
CA-2016-101336,13/11/2016,18/11/2016,Standard Class,Economy,CK-12760,OFF-ST-10003455,77.55,5,0,20.163,26,5,No Discount,2016,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),15.51,4.03,0
CA-2016-101336,13/11/2016,18/11/2016,Standard Class,Economy,CK-12760,OFF-ST-10000876,24.88,2,0,6.9664,28,5,No Discount,2016,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),12.44,3.48,0
CA-2016-101336,13/11/2016,18/11/2016,Standard Class,Economy,CK-12760,OFF-AR-10003582,140.75,5,0,39.41,28,5,No Discount,2016,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),28.15,7.88,0
CA-2016-101336,13/11/2016,18/11/2016,Standard Class,Economy,CK-12760,OFF-ST-10004258,36.63,3,0,9.8901,27,5,No Discount,2016,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),12.21,3.3,0
US-2015-126235,15/10/2015,15/10/2015,Same Day,Express,GA-14725,FUR-FU-10000719,17.14,2,0,6.1704,36,0,No Discount,2015,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),8.57,3.09,0
CA-2017-168396,03/08/2017,08/08/2017,Second Class,Standard,BD-11725,OFF-LA-10001297,51.75,5,0,24.84,48,5,No Discount,2017,8,Aug,Summer,Profit,High (>=20%),Small ($50-200),10.35,4.97,0
CA-2017-168396,03/08/2017,08/08/2017,Second Class,Standard,BD-11725,FUR-FU-10000723,123.96,3,0,11.1564,9,5,No Discount,2017,8,Aug,Summer,Profit,Low (0-10%),Small ($50-200),41.32,3.72,0
CA-2015-130456,21/08/2015,26/08/2015,Standard Class,Economy,DS-13180,FUR-BO-10003893,586.398,6,0.15,34.494,5.88,5,Low (1-20%),2015,8,Aug,Summer,Profit,Low (0-10%),Large ($500-1K),97.73,5.75,87.96
CA-2015-130456,21/08/2015,26/08/2015,Standard Class,Economy,DS-13180,OFF-ST-10000736,80.98,1,0,3.2392,4,5,No Discount,2015,8,Aug,Summer,Profit,Low (0-10%),Small ($50-200),80.98,3.24,0
CA-2017-116288,12/03/2017,17/03/2017,Standard Class,Economy,BS-11380,OFF-ST-10000736,242.94,3,0,9.7176,4,5,No Discount,2017,3,Mar,Spring,Profit,Low (0-10%),Medium ($200-500),80.98,3.24,0
CA-2017-168228,27/04/2017,29/04/2017,First Class,Fast,AP-10915,OFF-AR-10003373,123.92,4,0,33.4584,27,2,No Discount,2017,4,Apr,Spring,Profit,High (>=20%),Small ($50-200),30.98,8.36,0
CA-2017-168228,27/04/2017,29/04/2017,First Class,Fast,AP-10915,OFF-AR-10000390,12.39,3,0,5.6994,46,2,No Discount,2017,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),4.13,1.9,0
CA-2017-168228,27/04/2017,29/04/2017,First Class,Fast,AP-10915,OFF-AR-10001725,47.3,2,0,12.298,26,2,No Discount,2017,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),23.65,6.15,0
CA-2016-102162,11/09/2016,16/09/2016,Standard Class,Economy,JF-15565,TEC-CO-10001943,1599.92,8,0,751.9624,47,5,No Discount,2016,9,Sep,Fall,Profit,High (>=20%),XL (>$1K),199.99,94,0
CA-2016-102162,11/09/2016,16/09/2016,Standard Class,Economy,JF-15565,OFF-EN-10002312,11.09,1,0,5.4341,49,5,No Discount,2016,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),11.09,5.43,0
CA-2017-130141,22/10/2017,24/10/2017,Second Class,Standard,HA-14905,OFF-BI-10000831,3.168,4,0.7,-2.5344,-80,2,High (41%+),2017,10,Oct,Fall,Loss,Loss,Micro (<$50),0.79,-0.63,2.22
CA-2017-130141,22/10/2017,24/10/2017,Second Class,Standard,HA-14905,FUR-CH-10000749,579.136,4,0.2,-28.9568,-5,2,Low (1-20%),2017,10,Oct,Fall,Loss,Loss,Large ($500-1K),144.78,-7.24,115.83
CA-2015-147501,02/08/2015,06/08/2015,Standard Class,Economy,Co-12640,OFF-BI-10002003,6.368,2,0.2,2.1492,33.75,4,Low (1-20%),2015,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),3.18,1.07,1.27
CA-2015-147501,02/08/2015,06/08/2015,Standard Class,Economy,Co-12640,TEC-MA-10001972,558.4,2,0.2,41.88,7.5,4,Low (1-20%),2015,8,Aug,Summer,Profit,Low (0-10%),Large ($500-1K),279.2,20.94,111.68
CA-2016-143910,12/08/2016,16/08/2016,Standard Class,Economy,BC-11125,FUR-CH-10000225,145.764,2,0.1,-8.098,-5.56,4,Low (1-20%),2016,8,Aug,Summer,Loss,Loss,Small ($50-200),72.88,-4.05,14.58
CA-2014-146885,30/05/2014,05/06/2014,Standard Class,Economy,EB-13840,OFF-PA-10001622,13.62,3,0,6.129,45,6,No Discount,2014,5,May,Spring,Profit,High (>=20%),Micro (<$50),4.54,2.04,0
CA-2016-139556,26/04/2016,01/05/2016,Standard Class,Economy,DB-13360,FUR-CH-10004983,434.646,3,0.1,62.7822,14.44,5,Low (1-20%),2016,4,Apr,Spring,Profit,Medium (10-20%),Medium ($200-500),144.88,20.93,43.46
CA-2017-129357,14/05/2017,19/05/2017,Standard Class,Economy,KB-16585,OFF-PA-10003228,440.19,9,0,206.8893,47,5,No Discount,2017,5,May,Spring,Profit,High (>=20%),Medium ($200-500),48.91,22.99,0
CA-2017-129357,14/05/2017,19/05/2017,Standard Class,Economy,KB-16585,OFF-SU-10004498,64.4,5,0,1.932,3,5,No Discount,2017,5,May,Spring,Profit,Low (0-10%),Small ($50-200),12.88,0.39,0
CA-2017-150987,08/04/2017,12/04/2017,Standard Class,Economy,AH-10120,OFF-PA-10001878,244.55,5,0,114.9385,47,4,No Discount,2017,4,Apr,Spring,Profit,High (>=20%),Medium ($200-500),48.91,22.99,0
CA-2017-150987,08/04/2017,12/04/2017,Standard Class,Economy,AH-10120,OFF-PA-10002923,195.76,4,0,97.88,50,4,No Discount,2017,4,Apr,Spring,Profit,High (>=20%),Small ($50-200),48.94,24.47,0
CA-2017-132647,17/02/2017,23/02/2017,Standard Class,Economy,GH-14410,OFF-PA-10001838,11.76,2,0,5.7624,49,6,No Discount,2017,2,Feb,Winter,Profit,High (>=20%),Micro (<$50),5.88,2.88,0
CA-2017-132647,17/02/2017,23/02/2017,Standard Class,Economy,GH-14410,OFF-ST-10003123,166.45,5,0,39.948,24,6,No Discount,2017,2,Feb,Winter,Profit,High (>=20%),Small ($50-200),33.29,7.99,0
CA-2017-159107,24/06/2017,26/06/2017,Second Class,Standard,KT-16480,OFF-FA-10001332,2.88,1,0,1.3536,47,2,No Discount,2017,6,Jun,Summer,Profit,High (>=20%),Micro (<$50),2.88,1.35,0
CA-2014-160738,05/05/2014,10/05/2014,Standard Class,Economy,KH-16330,OFF-ST-10003442,45.248,2,0.2,3.9592,8.75,5,Low (1-20%),2014,5,May,Spring,Profit,Low (0-10%),Micro (<$50),22.62,1.98,9.05
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,OFF-AR-10001468,59.904,2,0.2,14.2272,23.75,4,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Small ($50-200),29.95,7.11,11.98
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,OFF-AP-10003266,23.696,2,0.2,6.5164,27.5,4,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),11.85,3.26,4.74
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,OFF-PA-10002230,7.968,2,0.2,2.8884,36.25,4,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),3.98,1.44,1.59
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,OFF-AP-10003622,18.2,7,0.2,2.0475,11.25,4,Low (1-20%),2015,5,May,Spring,Profit,Medium (10-20%),Micro (<$50),2.6,0.29,3.64
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,TEC-AC-10001542,27.552,3,0.2,-0.3444,-1.25,4,Low (1-20%),2015,5,May,Spring,Loss,Loss,Micro (<$50),9.18,-0.11,5.51
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,FUR-CH-10002965,844.116,6,0.3,-36.1764,-4.29,4,Medium (21-40%),2015,5,May,Spring,Loss,Loss,Large ($500-1K),140.69,-6.03,253.23
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,Economy,SV-20785,OFF-ST-10000563,76.752,3,0.2,-9.594,-12.5,4,Low (1-20%),2015,5,May,Spring,Loss,Loss,Small ($50-200),25.58,-3.2,15.35
CA-2016-111409,18/09/2016,22/09/2016,Standard Class,Economy,PO-18850,OFF-LA-10002787,3,1,0.2,1.05,35,4,Low (1-20%),2016,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),3,1.05,0.6
CA-2016-116232,22/09/2016,26/09/2016,Standard Class,Economy,AC-10450,OFF-BI-10004022,7.506,9,0.7,-6.0048,-80,4,High (41%+),2016,9,Sep,Fall,Loss,Loss,Micro (<$50),0.83,-0.67,5.25
CA-2016-116232,22/09/2016,26/09/2016,Standard Class,Economy,AC-10450,OFF-LA-10001158,16.56,2,0.2,5.796,35,4,Low (1-20%),2016,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),8.28,2.9,3.31
CA-2016-116547,10/01/2016,17/01/2016,Standard Class,Economy,KB-16585,FUR-FU-10000076,79.92,4,0,34.3656,43,7,No Discount,2016,1,Jan,Winter,Profit,High (>=20%),Small ($50-200),19.98,8.59,0
CA-2016-116547,10/01/2016,17/01/2016,Standard Class,Economy,KB-16585,TEC-AC-10002335,69.98,2,0,13.2962,19,7,No Discount,2016,1,Jan,Winter,Profit,Medium (10-20%),Small ($50-200),34.99,6.65,0
US-2017-133200,06/05/2017,11/05/2017,Standard Class,Economy,DB-13555,OFF-BI-10002827,11.06,10,0.8,-18.802,-170,5,High (41%+),2017,5,May,Spring,Loss,Loss,Micro (<$50),1.11,-1.88,8.85
US-2017-133200,06/05/2017,11/05/2017,Standard Class,Economy,DB-13555,FUR-BO-10001601,623.4648,7,0.32,-119.1918,-19.12,5,Medium (21-40%),2017,5,May,Spring,Loss,Loss,Large ($500-1K),89.07,-17.03,199.51
US-2017-133200,06/05/2017,11/05/2017,Standard Class,Economy,DB-13555,OFF-ST-10001932,772.68,5,0.2,-57.951,-7.5,5,Low (1-20%),2017,5,May,Spring,Loss,Loss,Large ($500-1K),154.54,-11.59,154.54
CA-2016-133550,31/07/2016,06/08/2016,Standard Class,Economy,KL-16645,OFF-AP-10001005,283.14,4,0.1,72.358,25.56,6,Low (1-20%),2016,7,Jul,Summer,Profit,High (>=20%),Medium ($200-500),70.78,18.09,28.31
CA-2016-133550,31/07/2016,06/08/2016,Standard Class,Economy,KL-16645,TEC-PH-10004042,635.96,4,0,165.3496,26,6,No Discount,2016,7,Jul,Summer,Profit,High (>=20%),Large ($500-1K),158.99,41.34,0
CA-2016-133550,31/07/2016,06/08/2016,Standard Class,Economy,KL-16645,TEC-PH-10001079,118.99,1,0,33.3172,28,6,No Discount,2016,7,Jul,Summer,Profit,High (>=20%),Small ($50-200),118.99,33.32,0
CA-2016-133550,31/07/2016,06/08/2016,Standard Class,Economy,KL-16645,FUR-FU-10002918,272.94,3,0,30.0234,11,6,No Discount,2016,7,Jul,Summer,Profit,Medium (10-20%),Medium ($200-500),90.98,10.01,0
CA-2017-139416,27/03/2017,29/03/2017,Second Class,Standard,AG-10270,FUR-FU-10003832,15.008,2,0.2,1.5008,10,2,Low (1-20%),2017,3,Mar,Spring,Profit,Medium (10-20%),Micro (<$50),7.5,0.75,3
CA-2014-114510,14/03/2014,19/03/2014,Standard Class,Economy,JF-15295,OFF-BI-10001617,33.088,4,0.2,11.1672,33.75,5,Low (1-20%),2014,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),8.27,2.79,6.62
CA-2014-114510,14/03/2014,19/03/2014,Standard Class,Economy,JF-15295,OFF-ST-10000736,80.98,1,0,3.2392,4,5,No Discount,2014,3,Mar,Spring,Profit,Low (0-10%),Small ($50-200),80.98,3.24,0
CA-2014-114510,14/03/2014,19/03/2014,Standard Class,Economy,JF-15295,TEC-AC-10004877,82.8,12,0,6.624,8,5,No Discount,2014,3,Mar,Spring,Profit,Low (0-10%),Small ($50-200),6.9,0.55,0
CA-2014-114510,14/03/2014,19/03/2014,Standard Class,Economy,JF-15295,OFF-ST-10003221,21.36,2,0,5.7672,27,5,No Discount,2014,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),10.68,2.88,0
CA-2014-114510,14/03/2014,19/03/2014,Standard Class,Economy,JF-15295,OFF-BI-10003007,62.048,2,0.2,20.1656,32.5,5,Low (1-20%),2014,3,Mar,Spring,Profit,High (>=20%),Small ($50-200),31.02,10.08,12.41
CA-2016-169215,14/07/2016,18/07/2016,Second Class,Standard,RE-19450,OFF-FA-10000936,29.61,9,0,13.3245,45,4,No Discount,2016,7,Jul,Summer,Profit,High (>=20%),Micro (<$50),3.29,1.48,0
CA-2016-127698,01/12/2016,01/12/2016,Same Day,Express,MV-18190,TEC-PH-10003811,863.928,9,0.2,86.3928,10,0,Low (1-20%),2016,12,Dec,Winter,Profit,Medium (10-20%),Large ($500-1K),95.99,9.6,172.79
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,Economy,GB-14530,FUR-TA-10004152,241.92,4,0.4,-56.448,-23.33,5,Medium (21-40%),2016,8,Aug,Summer,Loss,Loss,Medium ($200-500),60.48,-14.11,96.77
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,Economy,GB-14530,FUR-BO-10002853,163.88,4,0.5,-81.94,-50,5,High (41%+),2016,8,Aug,Summer,Loss,Loss,Small ($50-200),40.97,-20.48,81.94
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,Economy,GB-14530,OFF-BI-10002071,3.486,2,0.7,-2.7888,-80,5,High (41%+),2016,8,Aug,Summer,Loss,Loss,Micro (<$50),1.74,-1.39,2.44
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,Economy,GB-14530,OFF-FA-10000053,10.584,7,0.2,-2.3814,-22.5,5,Low (1-20%),2016,8,Aug,Summer,Loss,Loss,Micro (<$50),1.51,-0.34,2.12
CA-2016-101987,24/06/2016,30/06/2016,Standard Class,Economy,HL-15040,TEC-PH-10001305,440.91,9,0,123.4548,28,6,No Discount,2016,6,Jun,Summer,Profit,High (>=20%),Medium ($200-500),48.99,13.72,0
US-2017-154851,30/03/2017,03/04/2017,Standard Class,Economy,BP-11155,OFF-BI-10001525,5.715,5,0.7,-4.7625,-83.33,4,High (41%+),2017,3,Mar,Spring,Loss,Loss,Micro (<$50),1.14,-0.95,4
CA-2014-138681,20/12/2014,22/12/2014,First Class,Fast,CT-11995,FUR-FU-10001876,51.968,2,0.2,10.3936,20,2,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),25.98,5.2,10.39
CA-2014-138681,20/12/2014,22/12/2014,First Class,Fast,CT-11995,TEC-AC-10003628,71.976,3,0.2,21.5928,30,2,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),23.99,7.2,14.4
CA-2014-138681,20/12/2014,22/12/2014,First Class,Fast,CT-11995,FUR-CH-10004860,242.352,3,0.2,-42.4116,-17.5,2,Low (1-20%),2014,12,Dec,Winter,Loss,Loss,Medium ($200-500),80.78,-14.14,48.47
CA-2014-138681,20/12/2014,22/12/2014,First Class,Fast,CT-11995,OFF-PA-10000357,221.92,5,0.2,77.672,35,2,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Medium ($200-500),44.38,15.53,44.38
CA-2014-138681,20/12/2014,22/12/2014,First Class,Fast,CT-11995,OFF-PA-10003270,8.448,2,0.2,2.64,31.25,2,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),4.22,1.32,1.69
US-2015-138121,17/12/2015,17/12/2015,Same Day,Express,JL-15835,OFF-BI-10000320,29.52,4,0,14.4648,49,0,No Discount,2015,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),7.38,3.62,0
US-2015-138121,17/12/2015,17/12/2015,Same Day,Express,JL-15835,FUR-CH-10003846,302.94,3,0,48.4704,16,0,No Discount,2015,12,Dec,Winter,Profit,Medium (10-20%),Medium ($200-500),100.98,16.16,0
US-2015-138121,17/12/2015,17/12/2015,Same Day,Express,JL-15835,FUR-CH-10004875,142.36,2,0,38.4372,27,0,No Discount,2015,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),71.18,19.22,0
US-2015-138121,17/12/2015,17/12/2015,Same Day,Express,JL-15835,FUR-CH-10003817,546.66,9,0,136.665,25,0,No Discount,2015,12,Dec,Winter,Profit,High (>=20%),Large ($500-1K),60.74,15.18,0
US-2015-138121,17/12/2015,17/12/2015,Same Day,Express,JL-15835,FUR-FU-10002116,212.13,3,0,14.8491,7,0,No Discount,2015,12,Dec,Winter,Profit,Low (0-10%),Medium ($200-500),70.71,4.95,0
CA-2017-140298,11/05/2017,17/05/2017,Standard Class,Economy,JK-16120,OFF-AR-10003481,5.248,2,0.2,0.5904,11.25,6,Low (1-20%),2017,5,May,Spring,Profit,Medium (10-20%),Micro (<$50),2.62,0.3,1.05
CA-2017-140298,11/05/2017,17/05/2017,Standard Class,Economy,JK-16120,OFF-ST-10004180,74.416,2,0.2,-14.8832,-20,6,Low (1-20%),2017,5,May,Spring,Loss,Loss,Small ($50-200),37.21,-7.44,14.88
CA-2017-140298,11/05/2017,17/05/2017,Standard Class,Economy,JK-16120,OFF-PA-10003657,6.848,2,0.2,2.14,31.25,6,Low (1-20%),2017,5,May,Spring,Profit,High (>=20%),Micro (<$50),3.42,1.07,1.37
CA-2017-140298,11/05/2017,17/05/2017,Standard Class,Economy,JK-16120,FUR-FU-10001967,7.996,1,0.6,-6.9965,-87.5,6,High (41%+),2017,5,May,Spring,Loss,Loss,Micro (<$50),8,-7,4.8
CA-2016-166240,24/06/2016,28/06/2016,Standard Class,Economy,DH-13075,OFF-AP-10002082,8.712,2,0.8,-19.602,-225,4,High (41%+),2016,6,Jun,Summer,Loss,Loss,Micro (<$50),4.36,-9.8,6.97
CA-2016-158435,17/05/2016,18/05/2016,First Class,Fast,AG-10900,OFF-SU-10000381,65.17,7,0,18.8993,29,1,No Discount,2016,5,May,Spring,Profit,High (>=20%),Small ($50-200),9.31,2.7,0
CA-2016-158435,17/05/2016,18/05/2016,First Class,Fast,AG-10900,OFF-LA-10002475,14.62,2,0,6.8714,47,1,No Discount,2016,5,May,Spring,Profit,High (>=20%),Micro (<$50),7.31,3.44,0
CA-2016-158435,17/05/2016,18/05/2016,First Class,Fast,AG-10900,FUR-FU-10003975,173.24,4,0,17.324,10,1,No Discount,2016,5,May,Spring,Profit,Medium (10-20%),Small ($50-200),43.31,4.33,0
CA-2017-138149,29/06/2017,30/06/2017,First Class,Fast,WB-21850,OFF-BI-10003091,895.92,5,0.2,302.373,33.75,1,Low (1-20%),2017,6,Jun,Summer,Profit,High (>=20%),Large ($500-1K),179.18,60.47,179.18
CA-2017-138149,29/06/2017,30/06/2017,First Class,Fast,WB-21850,OFF-ST-10002974,130.71,3,0,39.213,30,1,No Discount,2017,6,Jun,Summer,Profit,High (>=20%),Small ($50-200),43.57,13.07,0
CA-2017-138149,29/06/2017,30/06/2017,First Class,Fast,WB-21850,OFF-AR-10000255,11.68,2,0,3.0368,26,1,No Discount,2017,6,Jun,Summer,Profit,High (>=20%),Micro (<$50),5.84,1.52,0
CA-2017-138149,29/06/2017,30/06/2017,First Class,Fast,WB-21850,TEC-AC-10001284,62.31,3,0,22.4316,36,1,No Discount,2017,6,Jun,Summer,Profit,High (>=20%),Small ($50-200),20.77,7.48,0
CA-2014-112403,31/03/2014,31/03/2014,Same Day,Express,JO-15280,OFF-BI-10003529,0.852,1,0.7,-0.5964,-70,0,High (41%+),2014,3,Mar,Spring,Loss,Loss,Micro (<$50),0.85,-0.6,0.6
CA-2014-108273,16/12/2014,21/12/2014,Standard Class,Economy,EJ-13720,OFF-PA-10000029,36.288,7,0.2,12.7008,35,5,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),5.18,1.81,7.26
CA-2014-108273,16/12/2014,21/12/2014,Standard Class,Economy,EJ-13720,FUR-FU-10002116,56.568,2,0.6,-74.9526,-132.5,5,High (41%+),2014,12,Dec,Winter,Loss,Loss,Small ($50-200),28.28,-37.48,33.94
CA-2017-121643,18/05/2017,20/05/2017,First Class,Fast,AB-10105,TEC-PH-10002200,344.704,2,0.2,38.7792,11.25,2,Low (1-20%),2017,5,May,Spring,Profit,Medium (10-20%),Medium ($200-500),172.35,19.39,68.94
US-2015-122910,12/05/2015,16/05/2015,Standard Class,Economy,LT-16765,TEC-PH-10000441,201.584,2,0.2,20.1584,10,4,Low (1-20%),2015,5,May,Spring,Profit,Medium (10-20%),Medium ($200-500),100.79,10.08,40.32
